14000,12.18%,B,B4,Jan-10,945xx,CA
14000,8.94%,A,A5,Jan-10,952xx,CA
14000,11.09%,C,C2,Jan-08,920xx,CA
14075,20.85%,G,G3,Mar-11,923xx,CA
14125,12.69%,B,B5,Oct-11,940xx,CA
14125,15.23%,C,C5,Aug-11,930xx,CA
14125,8.49%,A,A5,May-11,919xx,CA
14125,14.74%,D,D3,Jan-09,954xx,CA
14275,9.45%,B,B1,Feb-08,900xx,CA
14300,13.49%,C,C2,Jul-11,939xx,CA
14300,7.51%,A,A4,Apr-10,943xx,CA
14400,11.71%,B,B3,Dec-11,900xx,CA
14400,15.27%,C,C4,Dec-11,931xx,CA
14400,11.71%,B,B3,Dec-11,949xx,CA
14400,14.65%,C,C3,Dec-11,945xx,CA
14400,12.42%,B,B4,Nov-11,920xx,CA
14400,12.69%,B,B5,Nov-11,926xx,CA
14400,18.64%,E,E1,Nov-11,956xx,CA
14400,11.71%,B,B3,Oct-11,900xx,CA
14400,14.27%,C,C2,Oct-11,921xx,CA
14400,11.71%,B,B3,Oct-11,953xx,CA
14400,8.90%,A,A5,Sep-11,953xx,CA
14400,8.49%,A,A5,Aug-11,951xx,CA
14400,5.42%,A,A1,Aug-11,922xx,CA
14400,9.99%,B,B1,Aug-11,945xx,CA
14400,8.49%,A,A5,Jul-11,926xx,CA
14400,7.49%,A,A4,Jul-11,913xx,CA
14400,9.99%,B,B1,Jun-11,922xx,CA
14400,11.99%,B,B5,Jun-11,913xx,CA
14400,18.25%,F,F1,Apr-11,923xx,CA
14400,7.29%,A,A4,Mar-11,951xx,CA
14400,12.68%,C,C1,Feb-11,936xx,CA
14400,9.62%,B,B3,Jan-11,905xx,CA
14400,14.46%,D,D2,Jan-11,943xx,CA
14400,13.35%,C,C4,Jan-11,926xx,CA
14400,18.17%,F,F2,Nov-10,949xx,CA
14400,19.29%,F,F5,Oct-10,919xx,CA
14400,16.32%,D,D5,Oct-10,940xx,CA
14400,7.51%,A,A4,Sep-10,941xx,CA
14400,7.88%,A,A5,Aug-10,945xx,CA
14400,13.61%,C,C2,Aug-10,956xx,CA
14400,7.51%,A,A4,Jul-10,927xx,CA
14400,11.12%,B,B3,Jul-10,945xx,CA
14400,14.35%,C,C4,Jul-10,953xx,CA
14400,15.58%,D,D3,Jul-10,941xx,CA
14400,17.93%,E,E5,Jun-10,949xx,CA
14400,16.45%,E,E1,May-10,914xx,CA
14400,13.48%,C,C3,May-10,945xx,CA
14400,11.36%,B,B5,May-10,945xx,CA
14400,10.25%,B,B2,May-10,934xx,CA
14400,16.82%,E,E2,Mar-10,902xx,CA
14400,7.88%,A,A5,Feb-10,941xx,CA
14400,11.14%,B,B1,Dec-09,919xx,CA
14400,13.57%,C,C3,Oct-09,923xx,CA
14400,12.53%,B,B5,Sep-09,902xx,CA
14400,13.67%,D,D2,Oct-08,937xx,CA
14400,9.51%,B,B2,Jan-08,920xx,CA
14400,18.17%,F,F2,Dec-10,911xx,CA
14500,5.42%,A,A1,Aug-11,925xx,CA
14500,11.49%,B,B4,Jul-11,944xx,CA
14500,10.99%,B,B3,May-11,932xx,CA
14500,14.54%,D,D1,Feb-11,907xx,CA
14500,11.49%,B,B4,Sep-10,956xx,CA
14500,15.95%,D,D4,Aug-10,907xx,CA
14500,10.75%,B,B2,Jun-10,924xx,CA
14500,7.88%,A,A5,Apr-10,951xx,CA
14500,12.73%,C,C1,Apr-10,910xx,CA
14500,13.85%,C,C4,Mar-10,920xx,CA
14500,7.88%,A,A5,Mar-10,921xx,CA
14500,8.94%,A,A5,Oct-09,926xx,CA
14500,11.97%,C,C4,Feb-08,925xx,CA
14500,16.32%,D,D5,Aug-10,917xx,CA
14525,11.11%,B,B5,Apr-11,958xx,CA
14550,10.74%,B,B4,Feb-11,913xx,CA
14550,13.75%,E,E2,Jan-08,945xx,CA
14600,21.36%,F,F4,Sep-11,941xx,CA
14600,15.65%,D,D4,Jan-11,923xx,CA
14650,22.35%,F,F5,Dec-11,950xx,CA
14650,12.61%,C,C2,Nov-10,926xx,CA
14675,11.49%,B,B4,Aug-11,916xx,CA
14700,13.43%,C,C3,Mar-11,928xx,CA
14800,11.14%,B,B1,Jan-10,953xx,CA
14825,12.69%,B,B5,Oct-11,925xx,CA
14900,11.83%,B,B3,Sep-09,900xx,CA
14900,15.37%,D,D5,Jul-09,913xx,CA
14900,9.63%,A,A5,Jun-09,941xx,CA
14975,13.49%,C,C2,Aug-11,940xx,CA
15000,17.27%,D,D3,Dec-11,951xx,CA
15000,18.25%,D,D5,Dec-11,945xx,CA
15000,9.91%,B,B1,Dec-11,941xx,CA
15000,17.27%,D,D3,Dec-11,945xx,CA
15000,11.71%,B,B3,Dec-11,945xx,CA
15000,17.27%,D,D3,Dec-11,902xx,CA
15000,15.27%,C,C4,Dec-11,900xx,CA
15000,6.03%,A,A1,Dec-11,945xx,CA
15000,12.69%,B,B5,Dec-11,960xx,CA
15000,11.71%,B,B3,Dec-11,917xx,CA
15000,10.65%,B,B2,Dec-11,957xx,CA
15000,10.65%,B,B2,Dec-11,945xx,CA
15000,10.65%,B,B2,Dec-11,910xx,CA
15000,6.03%,A,A1,Dec-11,941xx,CA
15000,18.25%,D,D5,Dec-11,961xx,CA
15000,17.58%,D,D4,Nov-11,900xx,CA
15000,13.49%,C,C1,Nov-11,917xx,CA
15000,17.27%,D,D3,Dec-11,956xx,CA
15000,14.27%,C,C2,Nov-11,957xx,CA
15000,12.42%,B,B4,Nov-11,900xx,CA
15000,16.29%,D,D1,Nov-11,933xx,CA
15000,16.77%,D,D2,Nov-11,931xx,CA
15000,17.58%,D,D4,Nov-11,941xx,CA
15000,15.27%,C,C4,Dec-11,937xx,CA
15000,18.25%,D,D5,Nov-11,900xx,CA
15000,6.62%,A,A2,Nov-11,926xx,CA
15000,19.42%,E,E3,Nov-11,907xx,CA
15000,20.30%,E,E5,Nov-11,940xx,CA
15000,11.71%,B,B3,Nov-11,921xx,CA
15000,13.49%,C,C1,Nov-11,911xx,CA
15000,17.27%,D,D3,Nov-11,922xx,CA
15000,18.25%,D,D5,Nov-11,905xx,CA
15000,14.27%,C,C2,Nov-11,927xx,CA
15000,7.51%,A,A3,Nov-11,900xx,CA
15000,15.96%,C,C5,Nov-11,907xx,CA
15000,12.42%,B,B4,Nov-11,917xx,CA
15000,17.58%,D,D4,Nov-11,917xx,CA
15000,16.77%,D,D2,Nov-11,940xx,CA
15000,8.90%,A,A5,Oct-11,945xx,CA
15000,7.90%,A,A4,Oct-11,903xx,CA
15000,6.03%,A,A1,Oct-11,922xx,CA
15000,7.90%,A,A4,Oct-11,905xx,CA
15000,10.65%,B,B2,Oct-11,950xx,CA
15000,7.90%,A,A4,Oct-11,946xx,CA
15000,11.71%,B,B3,Oct-11,949xx,CA
15000,20.30%,E,E5,Nov-11,930xx,CA
15000,6.03%,A,A1,Oct-11,958xx,CA
15000,10.65%,B,B2,Oct-11,919xx,CA
15000,6.03%,A,A1,Oct-11,945xx,CA
15000,6.03%,A,A1,Oct-11,947xx,CA
15000,18.64%,E,E1,Oct-11,919xx,CA
15000,8.90%,A,A5,Oct-11,945xx,CA
15000,6.03%,A,A1,Oct-11,941xx,CA
15000,17.58%,D,D4,Oct-11,941xx,CA
15000,17.58%,D,D4,Oct-11,945xx,CA
15000,8.90%,A,A5,Oct-11,937xx,CA
15000,6.03%,A,A1,Oct-11,948xx,CA
15000,6.03%,A,A1,Oct-11,900xx,CA
15000,7.90%,A,A4,Oct-11,959xx,CA
15000,16.77%,D,D2,Oct-11,935xx,CA
15000,12.69%,B,B5,Oct-11,923xx,CA
15000,11.71%,B,B3,Oct-11,921xx,CA
15000,8.90%,A,A5,Sep-11,945xx,CA
15000,11.71%,B,B3,Sep-11,926xx,CA
15000,14.27%,C,C2,Sep-11,925xx,CA
15000,7.51%,A,A3,Sep-11,928xx,CA
15000,11.71%,B,B3,Sep-11,945xx,CA
15000,12.42%,B,B4,Sep-11,955xx,CA
15000,6.62%,A,A2,Sep-11,921xx,CA
15000,9.91%,B,B1,Sep-11,952xx,CA
15000,8.49%,A,A5,Sep-11,956xx,CA
15000,16.89%,D,D4,Sep-11,945xx,CA
15000,7.49%,A,A4,Sep-11,940xx,CA
15000,11.49%,B,B4,Sep-11,953xx,CA
15000,8.49%,A,A5,Sep-11,917xx,CA
15000,17.49%,D,D5,Sep-11,932xx,CA
15000,11.99%,B,B5,Sep-11,925xx,CA
15000,11.49%,B,B4,Sep-11,930xx,CA
15000,6.99%,A,A3,Aug-11,926xx,CA
15000,12.99%,C,C1,Aug-11,917xx,CA
15000,8.49%,A,A5,Aug-11,926xx,CA
15000,12.99%,C,C1,Aug-11,943xx,CA
15000,11.49%,B,B4,Aug-11,920xx,CA
15000,20.62%,F,F2,Aug-11,925xx,CA
15000,13.99%,C,C3,Aug-11,917xx,CA
15000,8.49%,A,A5,Aug-11,923xx,CA
15000,9.99%,B,B1,Aug-11,913xx,CA
15000,10.59%,B,B2,Aug-11,948xx,CA
15000,10.99%,B,B3,Aug-11,926xx,CA
15000,17.49%,D,D5,Aug-11,941xx,CA
15000,10.99%,B,B3,Aug-11,902xx,CA
15000,11.99%,B,B5,Aug-11,928xx,CA
15000,6.99%,A,A3,Aug-11,902xx,CA
15000,6.99%,A,A3,Aug-11,917xx,CA
15000,12.99%,C,C1,Aug-11,900xx,CA
15000,16.89%,D,D4,Jul-11,923xx,CA
15000,8.49%,A,A5,Jul-11,931xx,CA
15000,11.99%,B,B5,Jul-11,917xx,CA
15000,8.49%,A,A5,Jul-11,913xx,CA
15000,17.49%,D,D5,Jul-11,923xx,CA
15000,15.23%,C,C5,Jul-11,900xx,CA
15000,16.89%,D,D4,Jul-11,954xx,CA
15000,16.49%,D,D3,Jul-11,953xx,CA
15000,13.49%,C,C2,Jun-11,917xx,CA
15000,9.99%,B,B1,Jun-11,935xx,CA
15000,8.49%,A,A5,Jun-11,959xx,CA
15000,6.99%,A,A3,Jun-11,951xx,CA
15000,9.99%,B,B1,Jun-11,950xx,CA
15000,11.14%,B,B2,Jun-11,959xx,CA
15000,11.49%,B,B4,Jun-11,945xx,CA
15000,16.49%,D,D3,Jun-11,903xx,CA
15000,16.49%,D,D3,Jun-11,933xx,CA
15000,14.79%,C,C4,Jun-11,917xx,CA
15000,16.49%,D,D3,May-11,930xx,CA
15000,15.62%,D,D1,May-11,940xx,CA
15000,10.59%,B,B2,May-11,926xx,CA
15000,17.49%,D,D5,May-11,945xx,CA
15000,15.99%,D,D2,May-11,946xx,CA
15000,10.59%,B,B2,May-11,950xx,CA
15000,6.99%,A,A3,May-11,954xx,CA
15000,10.99%,B,B3,May-11,960xx,CA
15000,10.99%,B,B3,May-11,951xx,CA
15000,19.29%,E,E4,May-11,957xx,CA
15000,12.99%,C,C1,May-11,921xx,CA
15000,12.99%,C,C1,May-11,934xx,CA
15000,13.99%,C,C3,May-11,908xx,CA
15000,9.99%,B,B1,May-11,923xx,CA
15000,9.99%,B,B1,May-11,951xx,CA
15000,16.49%,D,D3,May-11,917xx,CA
15000,10.59%,B,B2,May-11,945xx,CA
15000,13.49%,C,C2,May-11,919xx,CA
15000,8.49%,A,A5,May-11,906xx,CA
15000,15.65%,D,D4,Apr-11,941xx,CA
15000,7.66%,A,A5,Apr-11,937xx,CA
15000,10.37%,B,B3,May-11,935xx,CA
15000,10.00%,B,B2,Apr-11,920xx,CA
15000,16.40%,E,E1,Apr-11,932xx,CA
15000,14.91%,D,D2,Apr-11,945xx,CA
15000,9.63%,B,B1,Apr-11,925xx,CA
15000,18.62%,F,F2,Apr-11,945xx,CA
15000,10.00%,B,B2,Apr-11,941xx,CA
15000,9.63%,B,B1,Apr-11,936xx,CA
15000,16.40%,E,E1,Apr-11,945xx,CA
15000,10.00%,B,B2,Apr-11,945xx,CA
15000,12.68%,C,C1,Apr-11,913xx,CA
15000,6.92%,A,A3,Apr-11,949xx,CA
15000,15.28%,D,D3,Apr-11,926xx,CA
15000,6.92%,A,A3,Mar-11,941xx,CA
15000,13.80%,C,C4,Mar-11,941xx,CA
15000,16.77%,E,E2,Mar-11,917xx,CA
15000,10.37%,B,B3,Mar-11,921xx,CA
15000,16.02%,D,D5,Mar-11,926xx,CA
15000,14.17%,C,C5,Mar-11,917xx,CA
15000,10.00%,B,B2,Mar-11,917xx,CA
15000,13.80%,C,C4,Mar-11,906xx,CA
15000,16.77%,E,E2,Mar-11,930xx,CA
15000,14.17%,C,C5,Feb-11,934xx,CA
15000,11.11%,B,B5,Feb-11,945xx,CA
15000,9.63%,B,B1,Feb-11,959xx,CA
15000,18.99%,F,F3,Feb-11,922xx,CA
15000,18.25%,F,F1,Feb-11,941xx,CA
15000,11.11%,B,B5,Feb-11,913xx,CA
15000,12.68%,C,C1,Feb-11,912xx,CA
15000,10.00%,B,B2,Feb-11,945xx,CA
15000,16.40%,E,E1,Feb-11,900xx,CA
15000,15.28%,D,D3,Feb-11,950xx,CA
15000,16.77%,E,E2,Jan-11,907xx,CA
15000,11.11%,B,B5,Jan-11,941xx,CA
15000,16.02%,D,D5,Jan-11,945xx,CA
15000,10.37%,B,B3,Jan-11,925xx,CA
15000,15.65%,D,D4,Jan-11,940xx,CA
15000,10.37%,B,B3,Jan-11,945xx,CA
15000,15.95%,E,E1,Jan-11,946xx,CA
15000,12.23%,C,C1,Jan-11,945xx,CA
15000,6.17%,A,A3,Jan-11,827xx,CA
15000,9.99%,B,B4,Jan-11,945xx,CA
15000,15.20%,D,D4,Jan-11,922xx,CA
15000,16.32%,E,E2,Jan-11,905xx,CA
15000,12.61%,C,C2,Jan-11,946xx,CA
15000,17.43%,E,E5,Jan-11,925xx,CA
15000,6.54%,A,A4,Dec-10,926xx,CA
15000,15.95%,E,E1,Dec-10,920xx,CA
15000,6.91%,A,A5,Dec-10,940xx,CA
15000,8.88%,B,B1,Dec-10,913xx,CA
15000,17.43%,E,E5,Dec-10,922xx,CA
15000,6.54%,A,A4,Dec-10,925xx,CA
15000,6.91%,A,A5,Dec-10,951xx,CA
15000,16.69%,E,E3,Dec-10,945xx,CA
15000,15.57%,D,D5,Dec-10,913xx,CA
15000,5.79%,A,A2,Dec-10,920xx,CA
15000,12.61%,C,C2,Dec-10,900xx,CA
15000,14.46%,D,D2,Nov-10,900xx,CA
15000,13.72%,C,C5,Nov-10,900xx,CA
15000,6.54%,A,A4,Nov-10,907xx,CA
15000,13.35%,C,C4,Nov-10,902xx,CA
15000,9.62%,B,B3,Nov-10,953xx,CA
15000,6.17%,A,A3,Nov-10,950xx,CA
15000,6.91%,A,A5,Nov-10,917xx,CA
15000,8.88%,B,B1,Nov-10,902xx,CA
15000,6.91%,A,A5,Nov-10,908xx,CA
15000,8.88%,B,B1,Nov-10,954xx,CA
15000,13.35%,C,C4,Oct-10,958xx,CA
15000,6.91%,A,A5,Oct-10,950xx,CA
15000,15.95%,E,E1,Oct-10,940xx,CA
15000,14.83%,D,D3,Oct-10,941xx,CA
15000,14.09%,D,D1,Oct-10,941xx,CA
15000,12.61%,C,C2,Oct-10,917xx,CA
15000,15.58%,D,D3,Oct-10,926xx,CA
15000,18.30%,F,F1,Oct-10,933xx,CA
15000,13.61%,C,C2,Oct-10,945xx,CA
15000,18.30%,F,F1,Oct-10,945xx,CA
15000,7.88%,A,A5,Sep-10,913xx,CA
15000,15.21%,D,D2,Sep-10,951xx,CA
15000,15.58%,D,D3,Sep-10,925xx,CA
15000,15.21%,D,D2,Sep-10,911xx,CA
15000,19.04%,F,F3,Sep-10,945xx,CA
15000,10.75%,B,B2,Sep-10,950xx,CA
15000,10.75%,B,B2,Sep-10,945xx,CA
15000,15.58%,D,D3,Sep-10,941xx,CA
15000,11.49%,B,B4,Aug-10,902xx,CA
15000,16.32%,D,D5,Aug-10,936xx,CA
15000,17.19%,E,E3,Aug-10,956xx,CA
15000,11.86%,B,B5,Aug-10,908xx,CA
15000,15.58%,D,D3,Aug-10,902xx,CA
15000,7.51%,A,A4,Aug-10,940xx,CA
15000,11.12%,B,B3,Aug-10,902xx,CA
15000,17.19%,E,E3,Aug-10,907xx,CA
15000,13.61%,C,C2,Aug-10,921xx,CA
15000,7.88%,A,A5,Jul-10,920xx,CA
15000,15.95%,D,D4,Jul-10,926xx,CA
15000,15.58%,D,D3,Jul-10,923xx,CA
15000,7.88%,A,A5,Jul-10,923xx,CA
15000,17.56%,E,E4,Jul-10,919xx,CA
15000,11.49%,B,B4,Jun-10,959xx,CA
15000,15.21%,D,D2,Jun-10,917xx,CA
15000,11.86%,B,B5,Jun-10,900xx,CA
15000,12.73%,C,C1,Jun-10,922xx,CA
15000,19.41%,F,F4,Jun-10,923xx,CA
15000,11.86%,B,B5,Jun-10,921xx,CA
15000,15.95%,D,D4,Jun-10,900xx,CA
15000,10.38%,B,B1,Jun-10,900xx,CA
15000,15.95%,D,D4,Jun-10,917xx,CA
15000,10.62%,B,B3,May-10,917xx,CA
15000,12.73%,C,C1,May-10,941xx,CA
15000,15.33%,D,D3,May-10,923xx,CA
15000,16.07%,D,D5,May-10,906xx,CA
15000,10.25%,B,B2,May-10,923xx,CA
15000,13.48%,C,C3,May-10,923xx,CA
15000,13.85%,C,C4,May-10,928xx,CA
15000,10.25%,B,B2,May-10,925xx,CA
15000,12.73%,C,C1,May-10,937xx,CA
15000,10.99%,B,B4,May-10,928xx,CA
15000,10.62%,B,B3,May-10,926xx,CA
15000,14.59%,D,D1,May-10,951xx,CA
15000,9.88%,B,B1,May-10,920xx,CA
15000,11.36%,B,B5,May-10,950xx,CA
15000,16.45%,E,E1,Apr-10,923xx,CA
15000,11.36%,B,B5,Apr-10,908xx,CA
15000,9.88%,B,B1,Apr-10,917xx,CA
15000,11.36%,B,B5,Apr-10,913xx,CA
15000,13.48%,C,C3,Apr-10,957xx,CA
15000,10.62%,B,B3,Apr-10,928xx,CA
15000,12.73%,C,C1,Apr-10,953xx,CA
15000,7.88%,A,A5,Mar-10,954xx,CA
15000,10.62%,B,B3,Mar-10,922xx,CA
15000,16.82%,E,E2,Feb-10,943xx,CA
15000,14.22%,C,C5,Feb-10,940xx,CA
15000,10.25%,B,B2,Feb-10,902xx,CA
15000,13.11%,C,C2,Feb-10,902xx,CA
15000,10.25%,B,B2,Feb-10,920xx,CA
15000,7.88%,A,A5,Feb-10,933xx,CA
15000,9.88%,B,B1,Jan-10,922xx,CA
15000,13.57%,C,C3,Jan-10,945xx,CA
15000,14.26%,C,C5,Jan-10,950xx,CA
15000,13.92%,C,C4,Dec-09,941xx,CA
15000,13.57%,C,C3,Dec-09,900xx,CA
15000,13.22%,C,C2,Dec-09,956xx,CA
15000,16.00%,D,D5,Dec-09,900xx,CA
15000,11.83%,B,B3,Nov-09,908xx,CA
15000,15.31%,D,D3,Nov-09,936xx,CA
15000,13.22%,C,C2,Nov-09,956xx,CA
15000,12.87%,C,C1,Nov-09,917xx,CA
15000,15.65%,D,D4,Nov-09,914xx,CA
15000,8.94%,A,A5,Nov-09,900xx,CA
15000,11.48%,B,B2,Nov-09,927xx,CA
15000,11.48%,B,B2,Nov-09,927xx,CA
15000,13.57%,C,C3,Nov-09,900xx,CA
15000,12.18%,B,B4,Oct-09,956xx,CA
15000,19.82%,G,G1,Oct-09,949xx,CA
15000,14.26%,C,C5,Nov-09,920xx,CA
15000,11.14%,B,B1,Oct-09,923xx,CA
15000,11.48%,B,B2,Oct-09,934xx,CA
15000,8.94%,A,A5,Oct-09,956xx,CA
15000,8.94%,A,A5,Oct-09,945xx,CA
15000,14.61%,D,D1,Oct-09,941xx,CA
15000,11.83%,B,B3,Oct-09,913xx,CA
15000,11.48%,B,B2,Sep-09,912xx,CA
15000,8.94%,A,A5,Sep-09,921xx,CA
15000,13.22%,C,C2,Sep-09,950xx,CA
15000,12.18%,B,B4,Aug-09,922xx,CA
15000,12.18%,B,B4,Aug-09,913xx,CA
15000,11.48%,B,B2,Aug-09,944xx,CA
15000,12.84%,C,C2,Aug-09,935xx,CA
15000,11.89%,B,B4,Jul-09,922xx,CA
15000,12.21%,B,B5,Jul-09,907xx,CA
15000,10.95%,B,B1,Jun-09,941xx,CA
15000,11.26%,B,B2,May-09,941xx,CA
15000,9.63%,A,A5,May-09,954xx,CA
15000,9.63%,A,A5,Apr-09,950xx,CA
15000,9.63%,A,A5,Apr-09,902xx,CA
15000,12.84%,C,C2,Apr-09,941xx,CA
15000,16.32%,E,E3,Apr-09,965xx,CA
15000,16.00%,E,E2,Mar-09,917xx,CA
15000,9.63%,A,A5,Feb-09,921xx,CA
15000,9.63%,A,A5,Feb-09,902xx,CA
15000,11.89%,B,B4,Feb-09,940xx,CA
15000,16.95%,E,E5,Jan-09,930xx,CA
15000,15.37%,D,D5,Jan-09,945xx,CA
15000,11.58%,B,B3,Jan-09,920xx,CA
15000,14.42%,D,D2,Jan-09,934xx,CA
15000,11.89%,B,B4,Jan-09,926xx,CA
15000,13.47%,C,C4,Jan-09,920xx,CA
15000,11.58%,B,B3,Jan-09,911xx,CA
15000,13.47%,C,C4,Jan-09,902xx,CA
15000,15.05%,D,D4,Jan-09,911xx,CA
15000,11.26%,B,B2,Jan-09,945xx,CA
15000,11.58%,B,B3,Jan-09,925xx,CA
15000,16.32%,E,E3,Jan-09,917xx,CA
15000,12.84%,C,C2,Dec-08,940xx,CA
15000,13.79%,C,C5,Dec-08,945xx,CA
15000,11.46%,B,B5,Dec-08,931xx,CA
15000,15.88%,E,E4,Nov-08,907xx,CA
15000,11.46%,B,B5,Nov-08,921xx,CA
15000,13.99%,D,D3,Nov-08,925xx,CA
15000,13.04%,C,C5,Oct-08,900xx,CA
15000,10.20%,B,B1,Nov-08,913xx,CA
15000,14.62%,D,D5,Nov-08,930xx,CA
15000,12.41%,C,C3,Oct-08,926xx,CA
15000,10.83%,B,B3,Nov-08,950xx,CA
15000,10.39%,B,B4,Apr-08,935xx,CA
15000,14.18%,E,E1,Apr-08,900xx,CA
15000,11.03%,C,C1,Mar-08,925xx,CA
15000,12.92%,D,D2,Feb-08,940xx,CA
15000,12.04%,C,C5,Feb-08,922xx,CA
15000,11.09%,C,C2,Jan-08,930xx,CA
15000,14.25%,E,E2,Jan-08,921xx,CA
15000,12.04%,C,C5,Jan-08,947xx,CA
15000,9.01%,B,B2,Jan-08,927xx,CA
15000,15.95%,E,E1,Nov-10,956xx,CA
15000,19.41%,F,F4,Oct-10,921xx,CA
15000,20.53%,G,G2,Sep-10,958xx,CA
15000,13.23%,C,C1,Aug-10,954xx,CA
15000,15.33%,D,D3,May-10,940xx,CA
15000,16.07%,D,D5,May-10,940xx,CA
15000,14.59%,D,D1,Apr-10,923xx,CA
15000,13.11%,C,C2,Apr-10,900xx,CA
15000,16.45%,E,E1,Mar-10,913xx,CA
15000,13.48%,C,C3,Feb-10,956xx,CA
15000,13.85%,C,C4,Feb-10,921xx,CA
15000,18.67%,F,F2,Feb-10,939xx,CA
15000,17.19%,E,E3,Jan-10,940xx,CA
15000,13.92%,C,C4,Aug-09,900xx,CA
15000,17.58%,F,F2,Feb-09,937xx,CA
15000,18.53%,F,F5,Feb-09,943xx,CA
15000,10.71%,B,B5,Apr-08,946xx,CA
15000,17.03%,F,F5,Feb-08,926xx,CA
15000,15.76%,F,F1,Feb-08,950xx,CA
15075,12.92%,D,D2,Feb-08,955xx,CA
15125,13.49%,C,C1,Nov-11,914xx,CA
15200,10.25%,B,B2,Apr-10,913xx,CA
15200,16.82%,E,E2,Sep-10,902xx,CA
15250,19.42%,E,E3,Oct-11,949xx,CA
15250,11.99%,B,B5,Sep-11,925xx,CA
15250,20.25%,F,F1,May-11,945xx,CA
15250,13.43%,C,C3,Mar-11,916xx,CA
15250,12.68%,C,C1,Mar-11,912xx,CA
15250,9.99%,B,B4,Dec-10,952xx,CA
15250,6.54%,A,A4,Nov-10,913xx,CA
15250,17.43%,E,E5,Oct-10,957xx,CA
15250,10.75%,B,B2,Sep-10,951xx,CA
15250,16.32%,D,D5,Aug-10,900xx,CA
15250,15.21%,D,D2,Aug-10,904xx,CA
15250,14.35%,C,C4,Jul-10,945xx,CA
15250,15.58%,D,D3,Jun-10,902xx,CA
15250,17.93%,E,E5,May-10,935xx,CA
15250,14.96%,D,D2,Nov-09,900xx,CA
15250,13.22%,C,C2,Oct-09,904xx,CA
15250,15.68%,E,E1,May-09,925xx,CA
15250,11.89%,B,B4,May-09,932xx,CA
15350,12.99%,C,C1,Jun-11,945xx,CA
15350,14.91%,D,D2,Apr-11,925xx,CA
15350,6.17%,A,A3,Dec-10,900xx,CA
15400,14.26%,C,C5,Dec-09,910xx,CA
15450,19.74%,F,F5,Mar-11,925xx,CA
15500,21.67%,F,F3,Oct-11,900xx,CA
15500,10.99%,B,B3,Jul-11,908xx,CA
15500,13.99%,C,C3,Jul-11,949xx,CA
15500,10.36%,B,B5,Dec-10,951xx,CA
15550,16.89%,D,D4,Jun-11,959xx,CA
15600,6.03%,A,A1,Dec-11,922xx,CA
15600,19.03%,E,E2,Nov-11,900xx,CA
15600,12.69%,B,B5,Oct-11,941xx,CA
15600,7.49%,A,A4,Aug-11,926xx,CA
15600,17.49%,D,D5,Aug-11,919xx,CA
15600,17.88%,E,E5,Mar-11,941xx,CA
15600,16.02%,D,D5,Feb-11,928xx,CA
15600,16.69%,E,E3,Oct-10,926xx,CA
15600,15.33%,D,D3,May-10,930xx,CA
15600,11.97%,C,C4,Apr-08,951xx,CA
15600,10.71%,B,B5,Feb-08,906xx,CA
15700,19.42%,E,E3,Dec-11,921xx,CA
15700,7.90%,A,A4,Oct-11,922xx,CA
15775,10.59%,B,B2,Jul-11,951xx,CA
15800,18.25%,D,D5,Dec-11,921xx,CA
15800,16.02%,D,D5,Mar-11,928xx,CA
15800,14.72%,C,C5,Jun-10,900xx,CA
15825,6.99%,A,A3,May-11,913xx,CA
15850,11.11%,B,B5,Apr-11,931xx,CA
15850,15.65%,D,D4,Sep-09,945xx,CA
15850,16.35%,E,E1,Sep-09,908xx,CA
15850,11.14%,B,B1,Aug-09,923xx,CA
15875,17.58%,D,D4,Nov-11,919xx,CA
15875,15.28%,D,D3,Feb-11,945xx,CA
15900,13.04%,C,C5,Dec-08,906xx,CA
16000,10.65%,B,B2,Dec-11,920xx,CA
16000,9.91%,B,B1,Dec-11,926xx,CA
16000,17.27%,D,D3,Dec-11,920xx,CA
16000,7.90%,A,A4,Dec-11,951xx,CA
16000,17.27%,D,D3,Dec-11,937xx,CA
16000,8.90%,A,A5,Dec-11,900xx,CA
16000,15.27%,C,C4,Dec-11,921xx,CA
16000,7.90%,A,A4,Nov-11,930xx,CA
16000,17.27%,D,D3,Nov-11,920xx,CA
16000,18.25%,D,D5,Nov-11,928xx,CA
16000,19.03%,E,E2,Nov-11,917xx,CA
16000,12.69%,B,B5,Nov-11,917xx,CA
16000,11.71%,B,B3,Nov-11,902xx,CA
16000,13.49%,C,C1,Nov-11,949xx,CA
16000,17.27%,D,D3,Nov-11,902xx,CA
16000,16.77%,D,D2,Nov-11,913xx,CA
16000,13.49%,C,C1,Oct-11,946xx,CA
16000,17.27%,D,D3,Oct-11,926xx,CA
16000,6.62%,A,A2,Sep-11,959xx,CA
16000,13.49%,C,C1,Sep-11,925xx,CA
16000,11.71%,B,B3,Sep-11,941xx,CA
16000,14.27%,C,C2,Sep-11,913xx,CA
16000,10.65%,B,B2,Sep-11,953xx,CA
16000,10.99%,B,B3,Sep-11,902xx,CA
16000,15.99%,D,D2,Sep-11,919xx,CA
16000,19.69%,E,E5,Sep-11,900xx,CA
16000,7.49%,A,A4,Sep-11,927xx,CA
16000,12.99%,C,C1,Sep-11,920xx,CA
16000,11.99%,B,B5,Sep-11,941xx,CA
16000,10.99%,B,B3,Aug-11,910xx,CA
16000,10.99%,B,B3,Aug-11,921xx,CA
